Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit
2025.10.29 12:15:05,1709968902,XAUUSDm,buy,2.27,4 028.493,4 015.530,4 048.183,2025.10.29 13:03:39,4 015.530,0,0,-2 942.60
2025.10.29 14:30:29,1711603087,XAUUSDm,buy,6.53,4 018.457,4 013.997,4 024.747,2025.10.29 14:38:00,4 013.997,0,0,-2 912.38
2025.10.30 00:45:36,1717102569,XAUUSDm,sell,1.65,3 938.171,3 957.319,3 914.654,2025.10.30 01:00:29,3 957.319,0,0,-3 159.42
2025.10.30 01:55:01,1717614127,XAUUSDm,sell,3.11,3 949.139,3 957.835,3 935.868,2025.10.30 02:05:05,3 935.868,0,0,4 127.28
2025.10.30 10:58:41,1722448561,XAUUSDm,sell,6.71,3 983.037,3 987.288,3 976.661,2025.10.30 11:15:29,3 976.661,0,0,4 278.30
2025.10.30 11:41:50,1722896831,XAUUSDm,sell,5.59,3 971.367,3 976.724,3 963.394,2025.10.30 11:58:42,3 976.724,0,0,-2 994.57
2025.10.30 12:00:01,1723028795,XAUUSDm,sell,9.94,3 973.996,3 976.816,3 969.544,2025.10.30 12:02:11,3 976.816,0,0,-2 803.08
2025.10.30 12:25:40,1723310763,XAUUSDm,buy,9.85,3 980.287,3 977.436,3 984.164,2025.10.30 12:26:28,3 977.436,0,0,-2 808.24
2025.10.30 12:47:11,1723569462,XAUUSDm,sell,4.5,3 974.649,3 980.490,3 965.348,2025.10.30 12:58:23,3 965.348,0,0,4 185.45
2025.10.31 13:35:16,1735104089,XAUUSDm,buy,5.88,4 023.980,4 019.130,4 030.840,2025.10.31 13:37:54,4 019.130,0,0,-2 851.80
2025.10.31 15:15:56,1736377056,XAUUSDm,sell,9.21,4 015.883,4 018.657,4 011.867,2025.10.31 15:17:19,4 018.657,0,0,-2 554.86
2025.10.31 15:20:03,1736422668,XAUUSDm,sell,6.69,4 015.686,4 019.701,4 009.664,2025.10.31 15:33:15,4 019.701,0,0,-2 686.04
2025.10.31 15:27:06,1736488290,XAUUSDm,sell,6.87,4 015.509,4 019.419,4 009.564,2025.10.31 15:33:11,4 019.419,0,0,-2 686.17
,,,,,,,,,,,,
2025.10.31 15:28:47,1736503787,XAUUSDm,sell,8.17,4 015.959,4 019.249,4 011.024,2025.10.31 15:33:10,4 019.249,0,0,-2 687.93
Balance:,,,81 502.02,,,Free Margin:,,,81 502.02,,,
Credit Facility:,,,0,,,Margin:,,,0,,,
Floating P/L:,,,0,,,Margin Level:,,,0.00%,,,
Equity:,,,81 502.02,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Results,,,,,,,,,,,,
Total Net Profit:,,,-18 497.98,Gross Profit:,,,12 591.03,Gross Loss:,,,-31 089.01,
Profit Factor:,,,0.4,Expected Payoff:,,,-1 233.20,,,,,
Recovery Factor:,,,-1,Sharpe Ratio:,,,-0.43,,,,,
Balance Drawdown:,,,,,,,,,,,,
Balance Drawdown Absolute:,,,18 497.98,Balance Drawdown Maximal:,,,18 497.98 (18.50%),Balance Drawdown Relative:,,,18.50% (18 497.98),
Total Trades:,,,15,Short Trades (won %):,,,10 (30.00%),Long Trades (won %):,,,5 (0.00%),
,,,,Profit Trades (% of total):,,,3 (20.00%),Loss Trades (% of total):,,,12 (80.00%),
,,,,Largest profit trade:,,,4 278.30,Largest loss trade:,,,-3 159.42,
,,,,Average profit trade:,,,4 197.01,Average loss trade:,,,-2 590.75,
,,,,Maximum consecutive wins ($):,,,2 (8 405.58),Maximum consecutive losses ($):,,,5 (-13 466.80),
,,,,Maximal consecutive profit (count):,,,8 405.58 (2),Maximal consecutive loss (count):,,,-13 466.80 (5),
,,,,Average consecutive wins:,,,2,Average consecutive losses:,,,4,
